ID,column_1, column_2 ,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,sugar_price
1455,18.61915881, 46.787036 ,18.66634693,19.45139507,0.012068728,0.204382826," 1,218.1000 ",19.5265456,20.56140675,17.65398465,16.94464597,25.46866583,7.66660077," 1,157.5000 ", 376.2500 , 522.5000 , 522.500 ,20.18825386,19.78778906,19.42473808,10.80926567,29.39330929,5.674094621,4.195799324,11.10822799,21.23119105,14.64587881,17.74212579, 45.4900 , 2.9800 ,,18.24047352,19.26392983,14.14032891,20.80036839,19.0972262,19.54252369,-22.13678992,22.29157866,22.94012074,13.06486958
1456,19.51630218, 48.179115 ,19.56576401,20.38863881,0.012068728,0.204382826," 1,216.3000 ",20.46741038,21.55213517,18.50462218,17.7611048,25.86090297,7.519846046," 1,150.0000 ", 361.0000 , 495.5000 , 495.500 ,21.16100232,20.05884652,20.36069738,10.61966457,30.42086307,5.947494533,4.397969228,11.64346555,22.25419228,15.35157412,18.10902787, 46.0800 , 2.9600 ,,19.11937037,20.19214077,14.82166486,21.8026109,20.01740471,20.48415837,-23.35598089,22.66995881,23.24954869,14.03659156
1457,19.73713707, 48.521780 ,19.78715858,20.61934454,0.012068728,0.204382826," 1,226.6000 ",20.69900745,21.79600634,18.7140095,17.96207892,25.95745348,7.483721872," 1,141.5000 ", 365.2500 , 494.7500 , 494.750 ,21.40044766,20.12556823,20.59108695,10.57299361,30.67379893,6.01479285,4.447734037,11.77521609,22.50600751,15.52528342,18.19934206, 46.5400 , 2.9800 ,,19.33571381,20.42062305,14.98937802,22.0493163,20.24390978,20.71594495,-23.65608889,22.76309837,23.32571543,14.08792855
1458,19.44729095, 48.072032 ,19.49657787,20.31654293,0.012068728,0.204382826," 1,232.8000 ",20.39503596,21.47592507,18.43918833,17.69830009,25.8307308,7.531134904," 1,184.0000 ", 375.0000 , 506.0000 , 506.000 ,21.0861753,20.03799588,20.2887003,10.63424931,30.34182024,5.926463709,4.382417651,11.60229331,22.17549965,15.2972897,18.08080455, 46.0200 , 3.0200 ,,19.05176272,20.12073972,14.76925425,21.7255151,19.94662154,20.41172472,-23.2621967,22.64085256,23.22574647,14.07426249
1459,19.46109346, 48.093449 ,19.51041537,20.33096238,0.012068728,0.204382826," 1,241.1000 ",20.40951112,21.49116738,18.45227535,17.71086128,25.83676535,7.528877089," 1,186.5000 ", 377.0000 , 503.7500 , 503.750 ,21.10114099,20.04216609,20.30309999,10.63133231,30.35762911,5.930669954,4.385528026,11.61052792,22.19123848,15.30814679,18.08644932, 46.4000 , 3.0900 ,,19.06528451,20.13502021,14.77973658,21.74093455,19.96077845,20.42621173,-23.2809539,22.64667392,23.23050701,14.04750081
1460,20.01318068, 48.950111 ,20.06390179,20.90772671,0.012068728,0.204382826," 1,241.2000 ",20.98850378,22.10084529,18.97574365,18.21329657,26.07814161,7.438566655," 1,186.5000 ", 382.5000 , 503.0000 , 503.000 ,21.69975433,20.20897038,20.8790739,10.51465492,30.98996874,6.098915746,4.509940047,11.93990427,22.82077654,15.74242004,18.3122348, 47.1200 , 3.0700 ,,19.60614311,20.7062259,15.19901947,22.35769805,20.52704111,21.00567816,-24.03122389,22.87952282,23.42092386,14.01196682
1461,19.88896073, 48.757362 ,19.93936702,20.77795439,0.012068728,0.204382826," 1,244.8000 ",20.85823009,21.9636674,18.85796297,18.10024833,26.02383181,7.458886556," 1,200.0000 ", 391.0000 , 505.7500 , 505.750 ,21.56506598,20.17143931,20.74947943,10.5409074,30.84769195,6.061060344,4.481947269,11.8657944,22.67913011,15.6447083,18.26143293, 46.7900 , 3.0400 ,,19.48444961,20.57770428,15.10468057,22.2189259,20.39963168,20.87529787,-23.8624127,22.82713168,23.37807996,14.07748801
1462,19.87515822, 48.735945 ,19.92552952,20.76353494,0.012068728,0.204382826," 1,254.3000 ",20.84375493,21.94842509,18.84487595,18.08768715,26.01779726,7.461144371," 1,198.5000 ", 379.7500 , 499.2500 , 499.250 ,21.55010029,20.16726911,20.73507974,10.5438244,30.83188309,6.056854098,4.478836894,11.85755979,22.66339128,15.63385121,18.25578816, 45.7700 , 2.9700 ,,19.47092782,20.5634238,15.09419825,22.20350645,20.38547477,20.86081087,-23.8436555,22.82131032,23.37331942,14.07218052
1463,19.87515822, 48.735945 ,19.92552952,20.76353494,0.012068728,0.204382826," 1,253.9000 ",20.84375493,21.94842509,18.84487595,18.08768715,26.01779726,7.461144371," 1,214.0000 ", 377.2500 , 488.7500 , 488.750 ,21.55010029,20.16726911,20.73507974,10.5438244,30.83188309,6.056854098,4.478836894,11.85755979,22.66339128,15.63385121,18.25578816, 46.3400 , 2.9000 ,,19.47092782,20.5634238,15.09419825,22.20350645,20.38547477,20.86081087,-23.8436555,22.82131032,23.37331942,14.01742808
1464,19.18504854, 47.665115 ,19.23367084,20.04257885,0.012068728,0.204382826," 1,251.7000 ",20.12001342,21.18632698,18.19053996,17.45964244,25.71607664,7.574032521," 1,230.0000 ", 368.7500 , 474.0000 , 474.000 ,20.8018329,19.95876355,20.01511167,10.68967128,30.04145779,5.846546659,4.32332172,11.44583896,21.87646795,15.09100914,17.97355604, 47.8900 , 2.9400 ,,18.79485392,19.84941601,14.57009413,21.43255134,19.67764577,20.13647714,-22.90581712,22.53024892,23.13529813,13.02727977
1465,19.64052082, 48.371863 ,19.69029746,20.51840975,0.012068728,0.204382826," 1,249.0000 ",20.5976827,21.68931161,18.62240161,17.87415185,25.9152122,7.49952636," 1,227.5000 ", 372.7500 , 477.7500 , 477.750 ,21.29568925,20.09637718,20.49029048,10.59341236,30.56313836,5.985349535,4.42596171,11.71757464,22.39583722,15.44928482,18.1598292, 48.7500 , 2.9200 ,,19.24106259,20.32066103,14.91600277,21.94138159,20.1448128,20.61453728,-23.5247903,22.7223494,23.29239214,14.07161325
1466,19.91656575, 48.800196 ,19.967042,20.8067933,0.012068728,0.204382826," 1,259.6000 ",20.88718042,21.99415203,18.88413701,18.1253707,26.03590091,7.454370926," 1,231.5000 ", 374.2500 , 479.7500 , 479.750 ,21.59499736,20.17977973,20.77827882,10.53507339,30.87930969,6.069472835,4.488168019,11.88226361,22.71060776,15.66642249,18.27272248, 49.0400 , 2.9700 ,,19.51149319,20.60626525,15.12564522,22.24976482,20.42794549,20.90427189,-23.8999271,22.83877441,23.38760103,14.01748533
1467,19.83375201, 48.671696 ,19.88401838,20.72027796,0.012068728,0.204382826," 1,268.4000 ",20.80033083,21.90269962,18.80561614,18.05000481,25.99969418,7.467917599," 1,241.5000 ", 374.2500 , 481.0000 , 481.000 ,21.50520465,20.15475889,20.69188204,10.55257514,30.78445799,6.044235766,4.469506068,11.83285676,22.6161763,15.60128098,18.23885439, 49.7100 , 2.9400 ,,19.43036375,20.52058372,15.06275229,22.15724956,20.34300541,20.81735123,-23.7873857,22.80384679,23.35903827,14.08267997
1468,20.57907041, 49.828191 ,20.6312257,21.49891049,0.012068728,0.204382826," 1,266.6000 ",21.5819716,22.72576552,19.51229896,18.72829304,26.32555242,7.345998406," 1,226.0000 ", 370.7500 , 474.5000 , 474.500 ,22.31333337,20.37994487,21.4694475,10.39506052,31.63811725,6.271367783,4.637462443,12.27751524,23.46605343,16.18755037,18.54366505, 50.1700 , 2.7900 ,,20.16052351,21.29171207,15.62878469,22.98988101,21.10746068,21.5996316,-24.80025109,23.11819308,23.61610125,14.03878294
1469,20.53766419, 49.763942 ,20.58971454,21.4556535,0.012068728,0.204382826," 1,272.6000 ",21.53854749,22.68004003,19.47303914,18.69061069,26.30744934,7.352771636," 1,237.0000 ", 362.5000 , 461.2500 , 461.250 ,22.26843771,20.36743464,21.42624979,10.40381126,31.59069214,6.258749446,4.628131614,12.2528122,23.41883844,16.15498013,18.52673127, 49.1600 , 2.8200 ,,20.11995943,21.24887197,15.59733872,22.9436241,21.06499131,21.55617196,-24.74398127,23.10072955,23.6018201,14.00874647
1470,20.41344424, 49.571192 ,20.46517977,21.32588118,0.012068728,0.204382826," 1,271.8000 ",21.4082738,22.54286214,19.35525847,18.57756245,26.25313954,7.373091537," 1,249.0000 ", 365.0000 , 460.7500 , 460.750 ,22.13374936,20.32990358,21.29665532,10.43006374,31.44841535,6.220894044,4.600138836,12.17870233,23.27719201,16.0572684,18.47592941, 49.5900 , 2.8100 ,,19.99826592,21.12035036,15.50299982,22.80485195,20.93758188,21.42579167,-24.57517008,23.04833841,23.55897619,14.07360163
1471,19.75093958, 48.543197 ,19.80099607,20.633764,0.012068728,0.204382826," 1,267.8000 ",20.71348261,21.81124865,18.72709652,17.97464011,25.96348803,7.481464057," 1,238.5000 ", 363.5000 , 457.7500 , 457.750 ,21.41541335,20.12973844,20.60548664,10.57007661,30.6896078,6.018999096,4.450844412,11.7834507,22.52174634,15.53614051,18.20498683, 49.0300 , 2.8000 ,,19.3492356,20.43490354,14.99986035,22.06473576,20.25806668,20.73043195,-23.67484609,22.76891973,23.33047597,14.03424236
1472,19.51630218, 48.179115 ,19.56576401,20.38863881,0.012068728,0.204382826," 1,258.3000 ",20.46741038,21.55213517,18.50462218,17.7611048,25.86090297,7.519846046," 1,233.0000 ", 366.5000 , 454.7500 , 454.750 ,21.16100232,20.05884652,20.36069738,10.61966457,30.42086307,5.947494533,4.397969228,11.64346555,22.25419228,15.35157412,18.10902787, 49.5800 , 2.7700 ,,19.11937037,20.19214077,14.82166486,21.8026109,20.01740471,20.48415837,-23.35598089,22.66995881,23.24954869,14.04785843
1473,19.14364233, 47.600866 ,19.19215969,19.99932187,0.012068728,0.204382826," 1,258.2000 ",20.07658932,21.1406015,18.15128016,17.4219601,25.69797357,7.580805749," 1,204.5000 ", 372.2500 , 463.5000 , 463.500 ,20.75693726,19.94625333,19.97191398,10.69842201,29.9940327,5.833928326,4.313990894,11.42113593,21.82925297,15.05843891,17.95662227, 49.3900 , 2.8000 ,,18.75428985,19.80657593,14.53864817,21.38629445,19.63517641,20.0930175,-22.84954732,22.5127854,23.12101698,13.01099509
1474,19.01942237, 47.408117 ,19.06762491,19.86954954,0.012068728,0.204382826," 1,256.4000 ",19.94631561,21.0034236,18.03349947,17.30891185,25.64366376,7.601125652," 1,214.5000 ", 369.7500 , 457.0000 , 457.000 ,20.62224889,19.90872226,19.8423195,10.7246745,29.8517559,5.79607292,4.285998113,11.34702605,21.68760652,14.96072716,17.9058204, 49.1700 , 2.8200 ,,18.63259633,19.6780543,14.44430926,21.24752229,19.50776696,19.9626372,-22.68073611,22.46039425,23.07817307,13.00122998
1475,18.8261925, 47.108286 ,18.87390532,19.66768272,0.012068728,0.204382826," 1,273.0000 ",19.74366888,20.79003706,17.85028619,17.1330601,25.55918236,7.632734197," 1,231.0000 ", 372.2500 , 459.5000 , 459.500 ,20.41273493,19.85034096,19.64072932,10.76551144,29.63043778,5.737187093,4.242454054,11.23174471,21.46726895,14.80873205,17.82679575, 49.5600 , 2.8800 ,,18.44329646,19.47813299,14.29756074,21.0316558,19.30957571,19.75982464,-22.41814251,22.37889742,23.0115274,13.05778068
1476,18.27410397, 46.251621 ,18.32041759,19.09091702,0.012068728,0.204382826," 1,283.7000 ",19.16467484,20.1803577,17.32681666,16.63062361,25.31780553,7.723044845," 1,225.0000 ", 357.2500 , 440.5000 , 440.500 ,19.81412016,19.68353628,19.06475404,10.88218911,28.99809664,5.568940902,4.118041737,10.90236757,20.83772939,14.37445777,17.60100973, 48.5900 , 2.9800 ,,17.90243657,18.90692594,13.87827685,20.41489083,18.7433117,19.18035683,-21.66787073,22.14604797,22.82111009,13.04685059
1477,18.21889525, 46.165955 ,18.26506895,19.03324059,0.012068728,0.204382826," 1,287.7000 ",19.10677558,20.11938991,17.27446983,16.58038009,25.2936679,7.732075888," 1,249.5000 ", 360.7500 , 439.2500 , 439.250 ,19.75425883,19.66685585,19.00715666,10.89385685,28.93486268,5.552116323,4.105600536,10.86942994,20.77477559,14.33103045,17.57843118, 48.8200 , 2.9800 ,,17.84835072,18.84980537,13.83634856,20.35321449,18.68668543,19.12241019,-21.59284373,22.12276308,22.80206841,13.05382493
1478,18.63296132, 46.808453 ,18.68018442,19.46581452,0.012068728,0.204382826," 1,284.2000 ",19.54102076,20.57664907,17.66707167,16.95720715,25.47470038,7.664342955," 1,234.0000 ", 362.7500 , 441.0000 , 441.000 ,20.20321955,19.79195927,19.43913777,10.80634867,29.40911816,5.678300867,4.198909699,11.1164626,21.24692988,14.6567359,17.74777056, 47.5900 , 2.9600 ,,18.25399531,19.27821032,14.15081123,20.81578784,19.1113831,19.5570107,-22.15554712,22.29740003,22.94488127,13.0716432
1479,18.12228031, 46.016040 ,18.16820915,18.93230717,0.012068728,0.204382826," 1,273.7000 ",19.0054522,20.01269663,17.18286318,16.4924542,25.2514272,7.747880162," 1,224.5000 ", 355.2500 , 429.5000 , 429.500 ,19.64950185,19.6376652,18.90636156,10.91427532,28.82420362,5.522673408,4.083828505,10.81178927,20.66460679,14.25503289,17.53891885, 47.5500 , 2.9300 ,,17.75370078,18.74984471,13.7629743,20.24528123,18.5875898,19.0210039,-21.46154692,22.08201466,22.76874557,13.05854793
1480,17.8600379, 45.609123 ,17.90530212,18.65834309,0.012068728,0.204382826," 1,276.9000 ",18.73042966,19.72309854,16.93421481,16.25379655,25.13677304,7.790777778," 1,218.5000 ", 352.5000 , 419.2500 , 419.250 ,19.36515945,19.55843287,18.63277293,10.96969729,28.52384117,5.442756358,4.024732574,10.65533492,20.36557509,14.04875232,17.43167035, 46.7800 , 2.8900 ,,17.49679198,18.47852099,13.56381418,19.95231748,18.31861402,18.74575632,-21.10516734,21.97141102,22.67829722,12.01655484
1481,18.3431152, 46.358705 ,18.38960372,19.1630129,0.012068728,0.204382826," 1,286.4000 ",19.23704927,20.2565678,17.3922505,16.69342832,25.3479777,7.711755987," 1,212.0000 ", 350.5000 , 414.0000 , 414.000 ,19.88894719,19.70438692,19.13675112,10.86760437,29.07713947,5.589971726,4.133593314,10.94353981,20.91642202,14.42874219,17.62923305, 47.0900 , 2.9300 ,,17.97004422,18.97832699,13.93068746,20.49198664,18.81409487,19.25279048,-21.76165492,22.17515422,22.84491231,13.03310875
1482,18.50874137, 46.615703 ,18.55564965,19.33604221,0.012068728,0.204382826," 1,285.7000 ",19.41074707,20.43947118,17.549291,16.84415891,25.42039058,7.684662856," 1,214.5000 ", 352.0000 , 416.0000 , 416.000 ,20.0685312,19.7544282,19.3095433,10.83260115,29.26684137,5.640445465,4.170916921,11.04235272,21.10528345,14.55902416,17.69696869, 48.5100 , 2.8900 ,,18.13230181,19.1496887,14.05647233,20.67701569,18.98397367,19.42663041,-21.98673593,22.24500889,22.90203737,13.08162431
1483,18.66056635, 46.851287 ,18.70785941,19.49465343,0.012068728,0.204382826," 1,290.8000 ",19.56997109,20.60713369,17.69324571,16.98232952,25.48676948,7.659827325," 1,218.5000 ", 349.0000 , 409.5000 , 409.500 ,20.23315094,19.80029968,19.46793715,10.80051466,29.4407359,5.686713358,4.205130449,11.13293181,21.27840754,14.67845008,17.75906011, 47.3700 , 2.9600 ,,18.28103889,19.30677129,14.17177588,20.84662676,19.13969691,19.58598472,-22.19306152,22.30904275,22.95440234,13.06952508
1484,18.64676384, 46.829870 ,18.69402191,19.48023397,0.012068728,0.204382826," 1,285.1000 ",19.55549592,20.59189138,17.68015869,16.96976833,25.48073493,7.66208514," 1,220.5000 ", 346.0000 , 402.2500 , 402.250 ,20.21818524,19.79612947,19.45353746,10.80343166,29.42492703,5.682507113,4.202020074,11.12469721,21.26266871,14.66759299,17.75341533, 47.6400 , 2.9400 ,,18.2675171,19.2924908,14.16129356,20.8312073,19.12554001,19.57149771,-22.17430432,22.30322139,22.94964181,13.0505407
1485,18.86759873, 47.172535 ,18.91541648,19.71093971,0.012068728,0.204382826," 1,288.9000 ",19.78709299,20.83576255,17.88954601,17.17074245,25.57728544,7.625960966," 1,230.0000 ", 342.0000 , 403.2500 , 403.250 ,20.45763058,19.86285119,19.68392703,10.75676071,29.67786288,5.74980543,4.251784883,11.25644775,21.51448394,14.84130229,17.84372953, 48.4100 , 2.9300 ,,18.48386055,19.52097308,14.32900672,21.0779127,19.35204508,19.80328429,-22.47441232,22.39636095,23.02580855,13.0237524
1486,19.35067602, 47.922116 ,19.39971809,20.21560952,0.012068728,0.204382826," 1,286.5000 ",20.2937126,21.36923181,18.3475817,17.61037423,25.7884901,7.546939175," 1,237.0000 ", 342.0000 , 409.0000 , 409.000 ,20.98141833,20.00880523,20.18790522,10.65466778,30.23116119,5.897020798,4.360645623,11.54465265,22.06533087,15.22129215,18.04129222, 47.4300 , 2.9500 ,,18.95711279,20.02077908,14.69588,21.61758186,19.84752592,20.31031845,-23.1308999,22.60010415,23.19242364,14.02788338
1487,19.36447721, 47.943531 ,19.41355425,20.23002759,0.012068728,0.204382826," 1,292.5000 ",20.30818637,21.38447266,18.36066746,17.6229342,25.79452407,7.544681577," 1,239.5000 ", 338.7500 , 409.5000 , 409.500 ,20.99638258,20.01297504,20.20230353,10.65175106,30.24696854,5.901226639,4.3637557,11.55288646,22.08106819,15.2321482,18.04693645, 47.8700 , 2.8900 ,,18.97063328,20.03505819,14.70636132,21.63299984,19.86168147,20.32480407,-23.1496553,22.60592495,23.19718372,14.06614427
1488,19.75093958, 48.543197 ,19.80099607,20.633764,0.012068728,0.204382826," 1,309.7000 ",20.71348261,21.81124865,18.72709652,17.97464011,25.96348803,7.481464057," 1,233.0000 ", 336.0000 , 400.0000 , 400.000 ,21.41541335,20.12973844,20.60548664,10.57007661,30.6896078,6.018999096,4.450844412,11.7834507,22.52174634,15.53614051,18.20498683, 46.5700 , 2.9200 ,,19.3492356,20.43490354,14.99986035,22.06473576,20.25806668,20.73043195,-23.67484609,22.76891973,23.33047597,14.07675451
1489,19.07463109, 47.493783 ,19.12297355,19.92722597,0.012068728,0.204382826," 1,313.1000 ",20.00421488,21.06439139,18.0858463,17.35915537,25.66780139,7.592094609," 1,228.5000 ", 333.5000 , 402.7500 , 402.750 ,20.68211022,19.92540269,19.89991688,10.71300676,29.91498986,5.812897498,4.298439314,11.37996368,21.75056033,15.00415449,17.92839894, 46.4400 , 2.9600 ,,18.68668219,19.73517486,14.48623755,21.30919863,19.56439323,20.02058384,-22.7557631,22.48367914,23.09721475,13.0607568
1490,19.19885105, 47.686533 ,19.24750833,20.0569983,0.012068728,0.204382826," 1,308.1000 ",20.13448858,21.20156929,18.20362698,17.47220362,25.72211119,7.571774706," 1,239.5000 ", 329.5000 , 403.5000 , 403.500 ,20.81679859,19.96293376,20.02951137,10.68675427,30.05726666,5.850752904,4.326432095,11.45407356,21.89220678,15.10186623,17.97920081, 45.9600 , 2.9400 ,,18.80837571,19.86369649,14.58057645,21.4479708,19.69180267,20.15096414,-22.92457431,22.53607029,23.14005866,13.07304817
1491,19.87515822, 48.735945 ,19.92552952,20.76353494,0.012068728,0.204382826," 1,316.2000 ",20.84375493,21.94842509,18.84487595,18.08768715,26.01779726,7.461144371," 1,255.0000 ", 342.2500 , 410.2500 , 410.250 ,21.55010029,20.16726911,20.73507974,10.5438244,30.83188309,6.056854098,4.478836894,11.85755979,22.66339128,15.63385121,18.25578816, 47.2300 , 3.0400 ,,19.47092782,20.5634238,15.09419825,22.20350645,20.38547477,20.86081087,-23.8436555,22.82131032,23.37331942,14.0692324
1492,18.97801616, 47.343868 ,19.02611376,19.82629257,0.012068728,0.204382826," 1,324.5000 ",19.90289152,20.95769812,17.99423966,17.2712295,25.62556069,7.60789888," 1,266.5000 ", 340.0000 , 420.5000 , 420.500 ,20.57735325,19.89621204,19.7991218,10.73342523,29.80433081,5.783454587,4.276667286,11.32232302,21.64039155,14.92815693,17.88888662, 47.2900 , 3.0700 ,,18.59203226,19.63521421,14.41286329,21.2012654,19.46529761,19.91917757,-22.62446631,22.44293073,23.06389192,13.01432365
1493,19.36447721, 47.943531 ,19.41355425,20.23002759,0.012068728,0.204382826," 1,339.2000 ",20.30818637,21.38447266,18.36066746,17.6229342,25.79452407,7.544681577," 1,249.5000 ", 344.2500 , 430.5000 , 430.500 ,20.99638258,20.01297504,20.20230353,10.65175106,30.24696854,5.901226639,4.3637557,11.55288646,22.08106819,15.2321482,18.04693645, 48.6600 , 2.9700 ,,18.97063328,20.03505819,14.70636132,21.63299984,19.86168147,20.32480407,-23.1496553,22.60592495,23.19718372,14.03873109
1494,19.72333456, 48.500363 ,19.77332108,20.60492509,0.012068728,0.204382826," 1,333.9000 ",20.68453229,21.78076403,18.70092248,17.94951774,25.95141893,7.485979687," 1,245.5000 ", 347.0000 , 421.7500 , 421.750 ,21.38548197,20.12139803,20.57668725,10.57591062,30.65799006,6.010586605,4.444623662,11.76698149,22.49026868,15.51442633,18.19369729, 49.1600 , 3.0000 ,,19.32219202,20.40634257,14.9788957,22.03389685,20.22975287,20.70145794,-23.63733169,22.75727701,23.3209549,14.01461556
1495,19.36447721, 47.943531 ,19.41355425,20.23002759,0.012068728,0.204382826," 1,345.1000 ",20.30818637,21.38447266,18.36066746,17.6229342,25.79452407,7.544681577," 1,242.5000 ", 341.7500 , 413.5000 , 413.500 ,20.99638258,20.01297504,20.20230353,10.65175106,30.24696854,5.901226639,4.3637557,11.55288646,22.08106819,15.2321482,18.04693645, 49.0900 , 2.9800 ,,18.97063328,20.03505819,14.70636132,21.63299984,19.86168147,20.32480407,-23.1496553,22.60592495,23.19718372,14.02193597
1496,19.44729095, 48.072032 ,19.49657787,20.31654293,0.012068728,0.204382826," 1,346.0000 ",20.39503596,21.47592507,18.43918833,17.69830009,25.8307308,7.531134904," 1,245.5000 ", 344.2500 , 413.7500 , 413.750 ,21.0861753,20.03799588,20.2887003,10.63424931,30.34182024,5.926463709,4.382417651,11.60229331,22.17549965,15.2972897,18.08080455, 47.4800 , 2.8900 ,,19.05176272,20.12073972,14.76925425,21.7255151,19.94662154,20.41172472,-23.2621967,22.64085256,23.22574647,14.07836411
1497,19.72333456, 48.500363 ,19.77332108,20.60492509,0.012068728,0.204382826," 1,331.0000 ",20.68453229,21.78076403,18.70092248,17.94951774,25.95141893,7.485979687," 1,240.0000 ", 345.5000 , 412.2500 , 412.250 ,21.38548197,20.12139803,20.57668725,10.57591062,30.65799006,6.010586605,4.444623662,11.76698149,22.49026868,15.51442633,18.19369729, 48.0700 , 2.9500 ,,19.32219202,20.40634257,14.9788957,22.03389685,20.22975287,20.70145794,-23.63733169,22.75727701,23.3209549,14.04308738
1498,19.35067602, 47.922116 ,19.39971809,20.21560952,0.012068728,0.204382826," 1,328.0000 ",20.2937126,21.36923181,18.3475817,17.61037423,25.7884901,7.546939175," 1,269.5000 ", 340.0000 , 419.5000 , 419.500 ,20.98141833,20.00880523,20.18790522,10.65466778,30.23116119,5.897020798,4.360645623,11.54465265,22.06533087,15.22129215,18.04129222, 48.2300 , 3.0000 ,,18.95711279,20.02077908,14.69588,21.61758186,19.84752592,20.31031845,-23.1308999,22.60010415,23.19242364,14.04864687
1499,19.77854328, 48.586029 ,19.82866972,20.66260152,0.012068728,0.204382826," 1,323.4000 ",20.74243155,21.84173181,18.7532693,17.99976127,25.97555655,7.476948644," 1,264.0000 ", 338.5000 , 420.7500 , 420.750 ,21.4453433,20.13807845,20.63428464,10.56424288,30.72122402,6.027411183,4.457064863,11.79991912,22.55322248,15.55785365,18.21627583, 49.3000 , 3.0600 ,,19.37627788,20.46346314,15.02082399,22.09557319,20.28637914,20.75940458,-23.71235869,22.7805619,23.33999658,14.01688169
1500,19.69573086, 48.457531 ,19.74564743,20.57608757,0.012068728,0.204382826," 1,324.7000 ",20.65558335,21.75028086,18.67474969,17.92439658,25.9393504,7.4904951," 1,252.5000 ", 341.7500 , 428.2500 , 428.250 ,21.35555202,20.11305801,20.54788925,10.58174434,30.62637384,6.002174517,4.43840321,11.75051307,22.45879253,15.49271319,18.18240828, 49.8900 , 3.0700 ,,19.29514974,20.37778297,14.95793206,22.00305941,20.20144042,20.67248531,-23.5998191,22.74563485,23.31143428,14.02879219
1501,20.08219191, 49.057195 ,20.13308792,20.97982259,0.012068728,0.204382826," 1,320.4000 ",21.06087821,22.17705539,19.04117749,18.27610128,26.10831378,7.427277797," 1,280.5000 ", 354.7500 , 449.0000 , 449.000 ,21.77458136,20.22982101,20.95107098,10.50007017,31.06901157,6.11994657,4.525491624,11.98107651,22.89946917,15.79670445,18.34045812, 49.8900 , 3.0200 ,,19.67375076,20.77762695,15.25143008,22.43479386,20.59782428,21.07811181,-24.12500809,22.90862907,23.44472608,14.02149191
1502,19.75093958, 48.543197 ,19.80099607,20.633764,0.012068728,0.204382826," 1,306.3000 ",20.71348261,21.81124865,18.72709652,17.97464011,25.96348803,7.481464057," 1,288.5000 ", 351.5000 , 443.5000 , 443.500 ,21.41541335,20.12973844,20.60548664,10.57007661,30.6896078,6.018999096,4.450844412,11.7834507,22.52174634,15.53614051,18.20498683, 49.9100 , 3.1500 ,,19.3492356,20.43490354,14.99986035,22.06473576,20.25806668,20.73043195,-23.67484609,22.76891973,23.33047597,14.01935057
1503,18.99181867, 47.365285 ,19.03995125,19.84071202,0.012068728,0.204382826," 1,306.2000 ",19.91736668,20.97294044,18.00732668,17.28379069,25.63159524,7.605641065," 1,278.0000 ", 348.2500 , 443.0000 , 443.000 ,20.59231894,19.90038225,19.81352149,10.73050822,29.82013967,5.787660832,4.279777661,11.33055762,21.65613038,14.93901402,17.89453139, 49.4800 , 3.1200 ,,18.60555405,19.6494947,14.42334562,21.21668485,19.47945451,19.93366458,-22.64322351,22.44875209,23.06865245,13.05777851
1504,19.41968593, 48.029198 ,19.46890289,20.28770402,0.012068728,0.204382826," 1,312.0000 ",20.36608563,21.44544044,18.41301429,17.67317773,25.81866169,7.535650534," 1,280.5000 ", 350.0000 , 449.7500 , 449.750 ,21.05624391,20.02965547,20.25990092,10.64008332,30.3102025,5.918051218,4.376196901,11.5858241,22.14402199,15.27557552,18.069515, 50.4100 , 3.0900 ,,19.02471914,20.09217876,14.74828961,21.69467618,19.91830773,20.38275071,-23.2246823,22.62920984,23.2162254,14.02386266
1505,19.39208223, 47.986365 ,19.44122924,20.2588665,0.012068728,0.204382826," 1,290.6000 ",20.3371367,21.41495728,18.3868415,17.64805657,25.80659317,7.540165947," 1,271.0000 ", 350.2500 , 452.5000 , 452.500 ,21.02631397,20.02131546,20.23110291,10.64591705,30.27858628,5.90963913,4.36997645,11.56935568,22.11254584,15.25386238,18.058226, 50.5500 , 2.9500 ,,18.99767686,20.06361916,14.72732596,21.66383875,19.88999528,20.35377808,-23.1871697,22.61756767,23.20670479,14.05724938
1506,19.29546598, 47.836448 ,19.34436812,20.15793171,0.012068728,0.204382826," 1,293.3000 ",20.23581194,21.30826255,18.29523362,17.56012949,25.76435189,7.555970435," 1,236.5000 ", 353.5000 , 449.5000 , 449.500 ,20.92155556,19.99212441,20.13030645,10.6663358,30.16792571,5.880195815,4.348204123,11.51171422,22.00237555,15.17786379,18.01871314, 50.6600 , 2.9600 ,,18.90302564,19.96365714,14.65395071,21.55590403,19.7908983,20.25237042,-23.05587111,22.5768187,23.1733815,13.00620246
1507,18.96421365, 47.322450 ,19.01227627,19.81187311,0.012068728,0.204382826," 1,306.8000 ",19.88841635,20.94245581,17.98115264,17.25866832,25.61952614,7.610156695," 1,202.0000 ", 353.7500 , 454.0000 , 454.000 ,20.56238755,19.89204184,19.78472211,10.73634223,29.78852194,5.779248341,4.273556911,11.31408841,21.62465272,14.91729984,17.88324185, 52.2200 , 2.9200 ,,18.57851047,19.62093373,14.40238097,21.18584594,19.4511407,19.90469056,-22.60570911,22.43710936,23.05913138,13.01361792
